32.1,32.0,31.7
26.1,25.5,26.3
27.7,28.5,27.6
27.9,29.4,27.4
13.3,12.5,12.9
31.1,29.0,30.9
30.1,30.5,30.2
26.6,26.6,28.9
28.2,27.6,28.4
25.5,26.2,25.8
31.3,31.5,31.5
28.1,28.9,28.6
31.1,31.3,31.3
31.0,31.2,31.1
21.5,21.7,22.3
16.8,16.8,17.5
6.3,6.6,6.0
4.0,3.9,2.6
30.2,29.4,30.2
29.8,30.0,29.2
28.3,27.7,28.2
28.1,29.0,29.3
26.4,27.4,27.4
29.8,30.0,30.0
24.4,25.4,25.3
26.8,28.2,27.7
23.2,23.4,21.1
29.1,29.4,29.4
25.0,25.5,27.7
18.1,19.4,19.9
26.9,23.4,27.8
28.5,28.7,28.8
27.9,27.1,27.5
27.0,25.5,26.1
13.1,9.1,9.3
13.3,14.6,14.6
24.1,22.1,22.8
25.2,25.4,25.1
20.3,19.7,21.1
12.3,10.2,13.6
22.8,23.4,23.5
22.8,18.5,18.6
14.3,10.6,12.4
22.2,24.7,23.7
23.6,23.7,24.2
22.2,21.8,23.1
25.3,24.8,24.2
19.3,19.9,20.0
17.8,17.7,16.9
19.3,20.9,21.4
17.5,17.5,20.8
18.4,17.2,16.2
22.9,24.0,23.9
23.9,23.9,24.0
24.4,24.5,24.6
24.1,24.3,24.4
22.4,21.6,21.0
23.7,23.9,24.0
23.1,23.2,23.4
21.4,22.9,22.3
23.3,23.3,23.4
15.0,15.4,14.4
20.9,21.3,21.8
16.4,17.5,15.5
19.4,18.5,19.5
21.3,21.6,21.2
9.7,9.1,10.2
19.0,18.8,20.0
10.1,10.0,10.1
17.9,15.9,18.6
13.0,10.0,10.8
15.4,14.7,15.1
19.9,20.7,20.6
17.5,18.8,18.7
20.1,20.1,20.1
20.0,19.4,19.2
17.6,19.5,18.9
11.8,10.8,12.7
8.8,9.8,11.1
11.8,11.8,12.5
16.0,14.9,15.3
12.9,13.6,13.6
17.2,16.9,16.9
11.9,10.4,13.6
14.9,16.5,15.9
16.8,17.3,17.8
17.8,17.8,17.8
5.4,4.9,4.9
5.4,7.3,11.4
7.6,7.2,8.0
7.5,7.0,6.6
16.9,17.0,16.6
9.6,10.9,10.9
14.2,13.7,13.9
14.8,14.8,15.3
14.4,13.3,12.4
15.9,16.2,15.9
11.8,10.1,9.0
12.0,11.4,13.9
7.7,6.3,4.8
14.6,14.8,14.4
15.4,15.4,15.3
10.7,10.4,10.0
15.0,14.8,14.4
11.1,10.1,10.9
14.5,14.6,14.4
13.6,13.6,12.8
13.2,13.1,12.8
14.0,14.0,14.0
14.0,14.0,13.9
8.2,8.1,7.5
7.2,6.1,6.0
7.2,7.3,8.0
8.2,7.9,8.2
10.2,9.5,10.6
9.9,9.0,6.9
7.0,7.9,8.5
7.9,7.3,5.2
9.9,9.2,8.4
12.0,12.1,11.7
8.1,7.9,7.8
6.0,5.9,6.2
9.8,10.3,9.0
7.6,7.4,8.2
9.0,6.8,6.5
9.7,6.8,8.5
11.7,11.6,11.7
9.1,6.5,7.3
5.1,4.8,5.3
4.2,3.4,2.8
7.1,7.3,7.7
8.8,6.3,6.6
7.5,8.8,8.3
10.3,10.4,9.0
6.3,7.9,8.0
8.9,9.5,9.8
10.6,10.7,10.7
10.6,10.6,10.6
9.9,9.5,10.0
4.1,4.8,3.1
6.9,7.8,6.9
10.2,10.2,10.3
10.1,10.2,10.2
6.1,4.7,4.4
8.5,8.8,9.1
7.5,8.7,8.6
5.7,7.1,7.2
3.9,4.3,3.3
7.2,6.7,7.9
5.8,7.0,5.8
6.6,5.5,5.7
5.1,5.5,5.8
6.4,5.9,6.7
2.9,5.1,3.8
8.3,8.5,7.9
4.8,5.0,5.7
7.2,7.0,7.9
7.9,8.0,8.0
9.2,9.3,9.3
8.4,8.0,8.0
7.6,6.5,7.6
9.2,9.2,9.2
1.5,2.4,1.3
8.6,8.4,8.9
7.5,7.2,7.0
7.8,7.1,6.4
8.0,8.6,7.5
9.1,9.1,8.6
4.7,5.2,5.2
6.8,7.3,7.0
4.8,5.4,6.4
7.2,7.5,8.5
5.9,5.9,7.3
5.4,5.2,5.9
9.1,9.1,9.0
8.8,8.8,8.9
9.2,9.2,9.2
9.2,9.2,9.2
9.2,9.2,9.2
3.7,2.4,2.6
8.5,7.9,8.5
8.3,8.3,8.3
6.4,5.5,6.6
6.5,5.7,7.5
8.4,7.9,6.9
9.1,8.9,9.0
9.3,9.3,9.3
5.7,6.7,6.1
9.6,9.3,8.2
7.9,7.9,7.2
7.2,6.7,6.7
3.8,4.4,4.6
5.4,5.3,6.2
6.8,7.2,8.3
4.5,3.5,3.8
7.7,7.0,7.6
7.3,6.4,6.4
3.8,3.6,3.6
7.3,7.7,7.9
9.9,9.9,9.6
10.3,10.3,10.3
6.9,7.9,8.1
10.5,10.5,10.6
7.5,7.0,8.2
9.2,7.6,7.8
6.2,5.1,5.2
5.6,5.9,5.9
9.3,8.4,8.7
10.1,10.0,10.2
9.2,9.2,9.9
8.1,7.3,8.7
11.1,10.5,11.3
9.5,8.1,8.6
8.4,7.8,7.4
7.0,7.1,6.2
8.3,8.1,7.2
9.8,9.6,10.7
6.4,5.5,4.5
5.8,7.1,7.5
10.6,9.4,9.6
5.7,6.4,7.3
7.3,6.3,6.6
8.9,8.4,11.4
8.7,9.7,9.9
7.1,7.2,7.0
6.0,6.8,6.7
10.7,10.5,10.5
7.6,6.3,6.3
13.3,13.2,13.4
8.8,8.4,9.3
13.6,12.9,12.8
8.7,7.4,7.2
12.8,11.7,11.5
11.0,12.4,11.3
14.4,14.4,14.5
13.0,13.2,13.0
13.4,13.6,13.9
14.0,14.0,14.7
15.0,12.9,12.9
4.7,4.7,5.0
12.9,12.9,13.2
15.5,15.5,15.6
15.7,15.8,15.8
10.0,9.5,9.4
13.0,13.6,13.8
16.3,16.4,16.4
15.9,15.4,15.1
13.5,13.5,14.8
12.3,9.6,10.4
11.8,13.3,11.3
9.3,8.6,9.5
15.6,15.5,14.4
15.2,14.0,16.1
17.7,17.8,17.8
10.3,12.1,11.8
10.7,11.4,14.0
17.9,18.3,18.3
6.5,7.9,8.4
17.6,17.0,17.7
18.6,18.6,19.0
19.1,19.2,19.2
19.3,19.4,19.4
11.7,14.4,14.4
6.3,8.4,10.5
16.4,13.0,13.6
15.0,13.4,13.9
16.3,14.9,13.3
15.9,15.1,13.1
18.9,19.8,19.6
7.4,7.9,7.4
16.3,13.7,17.7
18.9,16.9,19.0
12.4,11.5,14.4
21.6,21.6,21.7
20.1,20.5,18.5
21.9,22.0,22.0
10.2,9.5,11.0
17.6,17.5,17.4
18.5,17.5,17.4
16.5,15.9,15.1
19.3,15.9,17.0
15.2,14.4,19.3
7.8,10.4,12.6
21.6,19.6,17.5
23.5,20.4,20.1
18.0,19.1,19.6
20.5,20.5,20.2
22.7,20.9,20.6
10.2,9.9,11.4
12.5,10.7,9.6
23.1,22.7,23.2
18.0,16.3,15.8
14.6,16.4,14.7
16.8,16.7,19.6
23.6,23.9,23.7
26.0,26.0,26.0
26.0,26.1,26.1
7.5,7.9,10.0
13.8,14.8,17.2
11.8,12.3,10.1
25.8,26.4,26.3
27.0,27.0,27.0
27.1,27.2,27.2
26.1,26.3,25.5
22.5,22.4,22.8
2.6,1.7,2.2
9.1,8.5,7.8
11.8,11.2,11.2
25.8,26.8,27.4
18.9,20.0,19.9
6.7,5.7,8.3
17.2,17.5,16.1
10.1,10.8,9.8
15.5,15.1,13.5
27.4,28.0,27.4
23.0,20.4,12.7
14.0,12.9,12.0
24.2,19.2,19.7
13.7,10.7,12.4
24.5,23.3,23.9
23.9,22.2,24.1
30.0,29.9,29.9
26.6,27.7,27.9
30.2,30.0,30.1
19.8,18.3,18.8
29.7,27.3,28.3
27.3,27.2,24.6
30.6,30.7,30.6
18.2,17.6,18.0
25.5,21.0,22.2
30.8,31.0,31.0
30.4,30.3,30.7
21.9,24.1,21.9
28.3,28.6,26.7
9.4,8.7,9.8
20.1,17.9,18.2
19.2,18.6,19.2
27.1,23.5,20.3
23.6,23.9,20.4
23.2,20.8,18.2
30.2,29.7,30.3
31.0,31.1,30.8
27.1,27.4,28.6
24.2,21.1,22.2
23.4,22.2,21.8
20.9,21.0,22.7
23.2,21.7,24.8
11.3,10.6,10.4
15.0,14.8,16.4
23.8,18.0,21.7
29.9,30.9,29.5
28.2,29.6,29.3
30.4,30.3,29.3
31.1,31.3,31.4
28.7,28.3,28.3
30.6,31.0,31.5
28.7,29.6,29.2
30.1,30.8,31.4
31.7,31.7,32.0
27.7,26.8,26.2
30.8,31.5,31.6
23.4,19.5,20.6
31.7,31.8,31.9
21.0,18.0,18.8
29.7,29.3,29.3
31.6,31.7,31.6
31.5,31.7,31.6
29.6,30.5,30.7
21.9,21.9,22.8
5.2,4.6,5.1
2.7,3.6,2.7
6.5,5.2,7.7
25.5,26.2,26.9
30.0,30.6,29.8
10.6,10.3,10.1
18.8,15.8,18.2
21.0,20.9,21.9
27.8,27.9,28.1
27.3,26.7,27.4
21.7,21.6,20.8
21.9,19.3,18.6
24.1,25.6,24.4
26.8,25.4,27.2
21.4,19.9,23.9
8.9,11.0,8.8
27.1,27.5,28.4
12.6,11.7,12.4
9.9,13.8,13.4
23.0,21.2,20.6
29.8,29.9,30.0
20.9,23.5,24.0
25.9,26.3,26.1
25.7,27.1,26.5
29.4,29.5,29.5
29.4,29.4,29.3
19.3,20.2,18.3
2.8,3.2,1.8
22.8,21.5,21.0
24.8,23.0,22.7
28.3,28.5,28.6
25.2,26.2,27.1
26.3,25.3,25.0
20.9,18.1,18.4
27.6,27.6,27.5
21.5,20.7,19.9
15.0,13.7,15.0
17.7,16.8,19.1
13.1,17.4,17.3
27.1,25.8,26.7
13.1,14.1,10.6
2.7,2.8,2.4
25.0,25.0,23.8
26.5,26.4,26.4
9.2,6.0,7.3
13.2,11.3,12.9
16.4,14.9,15.2
18.0,14.7,17.1
25.5,25.5,25.4
19.9,21.6,21.6
7.6,5.9,5.4
7.5,10.6,10.6
18.6,18.2,19.3
10.3,11.5,11.1
16.1,15.2,17.6
21.4,22.1,22.8
19.5,19.9,20.8
20.6,19.5,21.1
15.0,16.8,15.9
7.3,6.6,7.1
4.5,5.3,4.3
14.8,12.6,12.7
16.6,11.7,17.1
21.0,20.7,19.5
20.2,19.6,19.7
22.0,22.0,21.9
18.6,19.1,15.7
19.6,20.2,19.5
6.4,7.3,7.3
16.1,13.8,12.3
15.4,11.8,10.2
20.7,20.7,20.6
19.6,19.9,19.9
10.6,12.2,9.1
8.6,9.4,8.2
12.4,12.7,12.6
10.7,11.2,10.8
14.9,12.2,15.2
10.0,9.3,9.9
15.4,15.7,15.8
7.9,7.6,7.6
14.4,16.1,15.5
16.7,17.4,17.8
17.9,18.0,16.9
7.9,8.7,9.5
14.2,13.9,13.3
17.1,16.9,16.9
15.2,15.5,15.2
4.7,4.3,4.2
14.3,14.7,12.0
5.4,6.3,6.1
3.1,5.4,4.5
8.6,8.1,11.5
9.5,9.1,9.5
12.2,12.0,10.7
15.8,15.8,15.8
9.8,10.2,9.5
13.1,10.2,11.3
5.9,7.3,7.7
12.7,12.9,14.3
10.1,11.8,11.1
11.3,11.7,11.8
10.7,9.9,11.3
9.6,10.3,10.1
8.2,8.2,7.9
11.4,11.3,11.3
7.3,8.5,8.1
9.7,8.9,9.8
10.1,8.8,8.8
8.8,9.2,9.7
13.1,12.9,12.7
10.2,10.6,10.4
6.4,6.4,6.6
11.9,12.5,12.5
11.1,11.3,10.4
2.2,2.6,3.6
6.8,7.3,5.4
4.9,4.4,5.1
6.5,5.8,6.2
7.0,7.6,8.3
7.3,5.4,7.0
11.7,11.7,11.6
9.8,9.7,9.7
6.0,6.6,6.2
9.0,10.6,10.7
5.4,3.3,5.4
9.9,9.9,9.0
9.6,7.2,7.5
9.3,8.7,8.5
9.6,7.9,8.9
9.5,9.2,9.8
10.8,10.8,10.8
10.7,10.7,10.7
10.6,10.6,10.6
10.3,10.2,10.5
4.4,5.1,4.9
8.7,6.6,7.8
8.8,8.0,6.6
5.7,5.1,7.8
6.1,5.7,5.8
6.3,7.2,7.9
9.9,10.0,10.0
9.7,9.7,9.4
8.2,8.4,7.8
7.2,7.0,6.7
9.5,9.6,9.6
9.5,9.5,9.3
7.5,8.0,8.0
4.5,2.8,2.6
5.4,5.1,4.9
8.2,7.7,7.3
9.3,9.4,9.3
9.3,9.4,9.4
5.4,5.6,6.6
7.2,6.2,6.3
8.3,7.7,8.8
9.2,9.3,9.3
9.0,8.0,8.8
8.9,9.0,9.1
9.1,9.1,9.2
4.1,4.1,3.4
7.7,7.5,8.0
6.9,6.6,8.0
6.6,6.6,6.7
8.7,8.8,8.5
9.1,9.1,9.1
8.6,8.7,8.6
9.0,9.1,8.5
5.2,4.8,4.9
5.8,5.5,5.5
7.5,7.0,8.4
7.7,6.1,8.0
4.4,4.3,5.0
7.8,8.4,8.8
8.4,7.3,7.9
9.2,9.2,9.3
9.2,9.3,9.3
8.2,8.0,7.7
8.8,9.1,9.1
7.9,7.3,7.3
4.7,4.1,4.1
4.9,5.1,5.7
6.6,5.7,6.5
5.8,6.0,5.8
5.6,4.0,4.8
8.7,8.5,9.4
8.1,8.0,8.5
7.3,7.6,7.9
3.9,3.1,3.3
7.7,8.2,8.3
9.0,7.5,7.4
8.1,8.1,7.6
9.9,10.1,9.4
8.3,8.1,8.7
7.2,7.8,7.4
7.9,7.6,8.3
6.3,6.8,7.6
8.8,8.1,8.2
6.6,6.5,8.1
8.9,7.5,8.4
6.2,5.6,7.5
10.5,10.4,10.5
8.9,8.7,9.6
5.8,6.0,7.2
7.1,6.3,7.3
8.6,7.6,8.0
9.8,9.4,9.0
10.9,11.0,11.3
11.3,11.4,11.3
11.2,11.1,11.1
11.6,11.6,11.7
10.3,10.0,10.2
8.2,9.6,10.0
9.8,9.5,9.6
9.7,8.1,10.8
5.9,5.9,5.8
7.2,6.3,7.2
8.4,8.3,10.2
12.6,12.4,12.7
10.1,10.2,10.3
9.8,9.8,10.0
10.4,10.2,11.0
8.4,7.6,7.0
12.8,13.1,13.0
7.5,7.1,9.9
11.9,10.4,10.4
11.9,12.7,11.2
7.0,5.2,7.9
11.4,10.1,9.6
12.5,11.3,12.2
4.1,4.1,3.8
11.0,9.6,8.6
12.3,11.9,12.8
10.8,12.1,11.2
14.1,13.3,12.8
13.1,13.3,13.1
15.1,15.0,15.1
15.5,15.5,15.6
9.6,9.7,9.0
13.7,11.6,13.5
15.4,15.9,15.9
12.2,12.0,12.1
12.9,13.6,13.5
13.2,14.4,12.7
16.2,16.2,15.0
16.9,16.9,16.9
17.1,17.1,17.1
5.2,4.8,4.8
14.2,15.3,14.8
17.6,17.6,17.5
13.4,13.6,13.4
4.1,4.1,4.0
15.9,15.2,16.5
18.3,17.9,18.1
18.6,18.5,18.3
16.5,17.1,17.4
10.9,10.3,9.4
14.5,13.2,13.6
14.1,16.0,17.1
15.6,17.8,16.7
11.3,11.2,13.0
13.8,14.8,16.8
16.5,15.0,12.3
12.8,13.0,13.9
8.5,8.0,7.2
14.7,14.3,15.0
20.6,19.3,20.9
18.8,18.9,18.3
18.5,18.4,18.4
12.8,12.6,13.0
21.0,21.4,21.2
21.9,22.0,22.0
18.5,18.3,19.8
8.4,7.1,8.4
8.0,6.1,7.3
7.6,6.6,5.8
8.5,8.2,8.6
12.7,10.7,9.7
12.6,14.2,12.1
21.8,19.1,17.7
20.1,18.9,20.7
21.4,21.3,20.0
14.3,12.1,13.6
20.5,21.2,21.8
4.8,5.4,5.1
20.4,18.5,18.2
17.0,17.3,17.8
17.1,16.5,19.2
18.2,15.0,17.6
22.6,19.3,23.4
20.4,18.7,20.5
24.3,24.6,25.2
8.7,10.4,11.0
12.5,10.9,11.3
16.4,16.9,17.2
24.1,26.5,26.5
24.7,22.2,20.1
26.9,25.7,26.7
18.1,18.6,17.1
20.6,18.0,21.0
9.3,7.2,10.0
21.8,22.7,23.2
27.0,26.7,26.8
26.1,26.7,26.9
4.1,3.7,5.5
16.7,17.7,23.1
13.3,12.7,13.2
19.8,19.5,22.9
28.9,28.9,28.9
28.0,28.5,28.8
29.1,29.1,29.1
5.9,6.2,6.5
18.5,18.8,20.6
23.7,20.4,18.6
26.0,24.3,24.6
10.5,13.5,14.6
29.1,29.8,29.7
29.8,29.4,28.7
30.2,30.2,30.2
29.2,29.7,29.1
28.6,27.7,29.5
20.2,20.1,18.8
11.7,11.9,9.8
14.0,10.2,12.6
17.9,19.4,20.7
30.9,29.9,29.5
27.6,26.3,26.5
27.9,29.0,29.0
9.2,10.1,7.8
20.3,18.1,19.9
30.3,30.5,30.3
8.8,8.7,8.6
29.8,29.7,29.2
31.0,31.1,31.2
31.3,31.3,31.6
7.1,7.3,7.9
12.7,13.1,15.5
21.6,15.8,20.9
16.0,14.7,13.2
29.5,30.6,30.9
30.1,29.5,28.1
32.0,32.0,32.0
31.7,31.9,31.8
28.8,28.6,28.4
32.0,32.0,32.0
27.6,27.5,26.9
17.8,20.5,22.4
20.9,26.7,25.5
19.0,20.7,19.3
26.8,27.1,27.8
29.4,30.5,31.3
10.1,9.8,13.2
15.6,10.9,8.5
23.8,23.0,24.8
25.7,20.9,23.1
25.1,25.2,23.0
32.3,32.3,32.1
7.1,4.1,3.3
26.2,25.5,26.5
32.2,31.5,30.7
29.9,30.5,30.3
4.4,5.9,7.3
